"parameter","stratum","count_year","estimate_median","estimate_lcl","estimate_ucl","estimate_mean","estimate_sd","quantile050","quantile165","quantile835","quantile950"
"RegressionTrend1970On","BCR16",,0.990910467122539,0.985315046659663,0.995854339792556,0.990864075116932,0.00264843429434873,0.986309877986095,0.98842320586478,0.993426168812084,0.99508966462095
"RegressionTrend1970On","BCR17",,0.994184284005718,0.980073419613299,1.00821756744763,0.994082684138173,0.0071560405408232,0.982327957256081,0.987199569479347,1.00091848722648,1.00572708391207
"RegressionTrend1970On","BCR18",,0.987915832904277,0.98284366815563,0.992879956356819,0.987918472701824,0.00256657972308092,0.983669438427175,0.985439802899461,0.990455125221145,0.992127892388127
"RegressionTrend1970On","BCR02",,1.00197878863451,0.989716663972919,1.01418141193446,1.00189252598072,0.00618238229200872,0.99157521784078,0.995893720744562,1.00792143503859,1.01192286412167
"RegressionTrend1970On","BCR32",,0.988330885770804,0.983926197874558,0.992657268466111,0.988334331174548,0.0022549329951823,0.984626029501569,0.986106439037434,0.99052779051745,0.992036585390137
"RegressionTrend1970On","BCR34",,0.943262888966293,0.924739598946635,0.962991565849447,0.94335270467992,0.00968868232913382,0.92751132482902,0.934183009324712,0.952403850094747,0.95982587427977
"RegressionTrend1970On","BCR04",,1.01546770131629,1.00654291812434,1.02615975266123,1.01576035446497,0.00488325163446155,1.00822979350774,1.01122040270819,1.02040509932959,1.02409159896639
"RegressionTrend1970On","BCR05",,1.00567673320422,1.00183040873289,1.00999689078266,1.0057234294308,0.00208822295764448,1.0023812081498,1.00367619208777,1.00774689757352,1.00926141119738
"RegressionTrend1970On","BCR06",,0.995327343515482,0.983823305654022,1.00717261933544,0.995323616371684,0.00601255255349516,0.985615656053879,0.989585952259402,1.00121483156049,1.00522180976974
"RegressionTrend1970On","BCR09",,0.993909089176324,0.989471519972801,0.998784464024204,0.993950926525587,0.00238614103168308,0.99010649528368,0.99161386417562,0.996261428884041,0.997921409479293
"RegressionTrend1993On","BCR10",,0.988674206480599,0.983864509949833,0.993653200431,0.988710817759376,0.00251493805153557,0.984723952943054,0.986364579971425,0.991117037430368,0.992811803431078
"RegressionTrend1993On","BCR11",,0.990733168347769,0.969505048388109,1.00906789883358,0.990463088384397,0.0100619993620999,0.973175627835164,0.980856630734499,1.00028659257944,1.00637487400656
"RegressionTrend1993On","BCR15",,0.996289951494447,0.986027558656803,1.00461291835298,0.995978492738182,0.00470256651014019,0.987754790806715,0.991420904488697,1.00051359915105,1.00320149928698
"RegressionTrend1993On","BCR16",,0.984170419185914,0.977383340632381,0.990490218545876,0.984079295756631,0.00337710311067597,0.978502942213614,0.980799428388913,0.987350191318534,0.989493911312424
"RegressionTrend1993On","BCR17",,0.995260376127353,0.980781272992827,1.01050824432826,0.99533892470009,0.00763592044128841,0.983128812674593,0.987916509376475,1.00262514596325,1.00797585246949
"RegressionTrend1993On","BCR18",,0.983575146805899,0.97504025698683,0.991736533317956,0.983511580979113,0.00427955295416335,0.97636397196398,0.979374257762875,0.987672312647086,0.990332379025529
"RegressionTrend1993On","BCR02",,1.00006417228043,0.984836308970616,1.01429189390798,0.999862633463425,0.00753712098007602,0.987118826760645,0.992456940889473,1.00704708593502,1.01198293113118
"RegressionTrend1993On","BCR32",,0.988182384964525,0.980894043929482,0.995465729771122,0.98818024291111,0.00368844759541108,0.982148203914445,0.984650794285783,0.991720000542464,0.994331323268075
"RegressionTrend1993On","BCR34",,0.943132298127019,0.92231467098903,0.964880622313063,0.943263667625403,0.0108115400505624,0.925772951943287,0.932891726064344,0.953416778195936,0.961281626702807
"RegressionTrend1993On","BCR04",,1.01724639379745,1.0080588342023,1.0288580808915,1.01760209946314,0.00524018353396197,1.0096094666822,1.01269787637187,1.02250643432586,1.02672373613767
"RegressionTrend1993On","BCR05",,1.00691453622421,1.00217529013097,1.0122960499201,1.00700381478753,0.00257591457451696,1.00291750475922,1.00456569763273,1.00948510682494,1.01143159208159
"RegressionTrend1993On","BCR06",,0.994107546138017,0.981934231779091,1.00665928764829,0.994146606496916,0.00631906153852412,0.983848544574688,0.9880692078846,1.00036009650271,1.00461279718558
"RegressionTrend1993On","BCR09",,0.992724562296056,0.987814442885426,0.99829227909179,0.992767044970627,0.00262284177202209,0.98859078375188,0.99027774150067,0.995194896556515,0.997210060705604
"RegressionTrend10Year","BCR10",,0.993467792843971,0.981895186229615,1.0081944025917,0.993926428847424,0.00672214987155976,0.983746393136916,0.98769217200422,1.0001816309233,1.00558813860799
"RegressionTrend10Year","BCR11",,0.991184008640991,0.948038935833068,1.02975067629694,0.990695257810544,0.0197671595345926,0.958233649147686,0.974932792946309,1.00667635943497,1.02047494116755
"RegressionTrend10Year","BCR15",,0.999925011962204,0.970048204551846,1.03382648622766,1.00065422319586,0.015289210702345,0.976066348670396,0.987561670202044,1.01419696127073,1.0268716448763
"RegressionTrend10Year","BCR16",,0.986867306303219,0.960458342009509,1.01127353473268,0.986662655928022,0.0129088487531688,0.9652703802885,0.974536639553911,0.998997472468673,1.0073721768764
"RegressionTrend10Year","BCR17",,0.998952429441366,0.968487913247354,1.04461202708136,1.000886458823,0.0185281800436686,0.975151363669301,0.985950801566994,1.01544873727994,1.034157996208
"RegressionTrend10Year","BCR18",,1.0060450692674,0.971217795198813,1.04471244190334,1.00662891334589,0.0187335868202892,0.977105156826352,0.988578002180198,1.02495045007729,1.03852449599338
"RegressionTrend10Year","BCR02",,1.0006526050036,0.948263576567844,1.05274643844191,1.00048900695696,0.0250714614379325,0.958056187985944,0.979369405541525,1.02147936953011,1.04207913352213
"RegressionTrend10Year","BCR32",,0.960861427696265,0.922333517688778,0.993472958945467,0.960053196300986,0.0183188394638261,0.928703229871373,0.94235371720506,0.978166624498837,0.988701805124788
"RegressionTrend10Year","BCR34",,0.943829566168526,0.892577150619792,1.00474052861039,0.944870527431171,0.026074711801975,0.906785913574411,0.925575567797524,0.964153172084935,0.988469997399364
"RegressionTrend10Year","BCR04",,1.02036296008193,1.00180561318154,1.04626341575438,1.02140746227298,0.0111203691247907,1.00532473963535,1.01165465247005,1.03112930277809,1.0410420638979
"RegressionTrend10Year","BCR05",,0.98243090645674,0.96086482556306,1.00177817143924,0.982162310049304,0.0104303697636121,0.964623306975407,0.972170848261478,0.992223595291588,0.998865224443462
"RegressionTrend10Year","BCR06",,0.995651857575916,0.971761048801175,1.02325687096825,0.996150608282497,0.0127255641749009,0.977216733278522,0.985451544211992,1.00666835321019,1.01696780024189
"RegressionTrend10Year","BCR09",,0.984110811448188,0.968823283717625,0.999241370504646,0.98408650683967,0.00773813398510485,0.971301703225254,0.976780118153637,0.991378084209304,0.996590923290801
"AbundanceIndex","USACAN","1966",11.86852961,9.3308672375,16.1422555925,12.1062950505672,2.11590801391257,9.7240583705,10.53209967734,13.5117263335,15.0630469805
"AbundanceIndex","USACAN","1967",11.9277403,9.3637699955,15.8557579725,12.105221612827,1.78063788874076,9.7522455715,10.588607944,13.50768976125,14.9205897255
"AbundanceIndex","USACAN","1968",11.76974394,9.287865504,15.6110942575,11.9550987595336,1.76963661278958,9.6540055685,10.48837384876,13.2709772921,14.668718137
"AbundanceIndex","USACAN","1969",11.70746462,9.341480726,15.349799432,11.8934681486618,1.66324398965769,9.677703115,10.4981937552,13.1940739415,14.5462564505
"AbundanceIndex","USACAN","1970",11.4342301,9.05166704975,15.0864652145,11.6250033247847,1.81349576083227,9.4399777425,10.2337466225,12.88554328735,14.2168996095
"AbundanceIndex","USACAN","1971",11.349426325,9.019272431,14.9124915185,11.5029060847878,1.61499554332792,9.350449733,10.13801549179,12.7408868902,14.063748339
"AbundanceIndex","USACAN","1972",11.30604204,9.0377033035,14.67322536,11.4623079050555,1.52847316411236,9.3816794835,10.16437284625,12.68929785565,13.8510424055
"AbundanceIndex","USACAN","1973",11.229956245,8.96351337925,14.4755142825,11.3545055331256,1.49918389666267,9.316427423,10.0612987889,12.55181904995,13.7222722005
"AbundanceIndex","USACAN","1974",11.007442855,8.813610789,14.1962609225,11.1366328899457,1.41718943823676,9.1548522175,9.90677144784,12.28463749365,13.459720406
"AbundanceIndex","USACAN","1975",11.03740043,8.920456863,14.21478883,11.1688325447657,1.38706732708924,9.2362213765,9.96374233831,12.31149935235,13.4363399575
"AbundanceIndex","USACAN","1976",11.182988015,9.04251167475,14.2409874175,11.2932560177696,1.35096247400198,9.374014678,10.09490916368,12.434226412,13.541051141
"AbundanceIndex","USACAN","1977",11.1367037,9.00600279325,13.9653630115,11.231189909311,1.30468104609023,9.3517053875,10.0674537977,12.31238029525,13.333121246
"AbundanceIndex","USACAN","1978",11.3866567,9.23982356175,14.44495626,11.4902263213334,1.3339304377578,9.5784848075,10.31108455225,12.57161129655,13.731524492
"AbundanceIndex","USACAN","1979",10.720998565,8.693956017,13.38272522975,10.7984528912712,1.23114304576314,9.013249887,9.70652712375,11.8211426365,12.8015242695
"AbundanceIndex","USACAN","1980",10.44445077,8.45525098975,12.9975106345,10.5185116335716,1.18809998091609,8.751160855,9.45244730903,11.5116853642,12.492794966
"AbundanceIndex","USACAN","1981",10.36790616,8.39787199825,12.988648114,10.42838815926,1.1634941550028,8.7144689275,9.3820042338,11.39881364825,12.3786401285
"AbundanceIndex","USACAN","1982",10.609901515,8.68231708975,13.00040386025,10.6671496596585,1.10077814601972,8.994898597,9.65219669055,11.6461562963,12.511047181
"AbundanceIndex","USACAN","1983",10.332427835,8.41816406725,12.5472942705,10.3663826538538,1.05540835563874,8.7397937805,9.37145970121,11.308789195,12.105035064
"AbundanceIndex","USACAN","1984",10.573400525,8.60671380975,12.8501071285,10.6126520161246,1.07474387243908,8.927104889,9.62832897987,11.5789617503,12.390365998
"AbundanceIndex","USACAN","1985",10.654353945,8.6807518685,12.92346521925,10.6802115826375,1.07336001337066,9.0160840535,9.6954494916,11.62999245805,12.4305396955
"AbundanceIndex","USACAN","1986",10.34928737,8.499976258,12.42258596125,10.3869373997317,1.00838519019171,8.8014370755,9.439381335,11.3086367649,12.0663832245
"AbundanceIndex","USACAN","1987",10.373917145,8.4788096355,12.59318635875,10.4071587445224,1.04115683043627,8.786318317,9.44436247066,11.3262134974,12.1627073915
"AbundanceIndex","USACAN","1988",10.767147575,8.852376642,12.9254009775,10.7958437639325,1.02184345494434,9.154409176,9.84348231031,11.7490122356,12.508717622
"AbundanceIndex","USACAN","1989",10.13749064,8.32159596775,12.166602745,10.1755849755991,0.982589892774093,8.6495567625,9.26294891291,11.0700919955,11.7898410485
"AbundanceIndex","USACAN","1990",10.16114998,8.34979489125,12.1773196985,10.19013859911,0.965861737968835,8.638773982,9.27834765356,11.0903664922,11.811159909
"AbundanceIndex","USACAN","1991",10.292765995,8.47000994675,12.371055625,10.3219418991803,0.980334831273868,8.7307278645,9.40630962528,11.22373586755,11.9766615305
"AbundanceIndex","USACAN","1992",9.951199525,8.20950679925,11.90531805275,9.981068380537,0.928262683603034,8.489305574,9.10130348716,10.86337890025,11.57424707
"AbundanceIndex","USACAN","1993",10.20256755,8.3430317375,12.34232668025,10.2443336573553,1.00215194214244,8.672756384,9.33166639351,11.15338905665,11.917481515
"AbundanceIndex","USACAN","1994",9.738608135,8.04980857075,11.58897855875,9.7513979358435,0.896946600860625,8.309164182,8.89367892115,10.605443224,11.2629292935
"AbundanceIndex","USACAN","1995",10.101727025,8.26400701225,12.0178498575,10.1220897190774,0.930956983847968,8.6041014235,9.25416582187,10.99591206765,11.663053736
"AbundanceIndex","USACAN","1996",9.6628171,7.90683362675,11.535394623,9.6893214572275,0.918197514527284,8.194877332,8.82763521952,10.5640590069,11.181497814
"AbundanceIndex","USACAN","1997",9.589844195,7.8429505185,11.48063527175,9.5933317382258,0.918374250593715,8.130722082,8.72678151131,10.4311540905,11.1063530805
"AbundanceIndex","USACAN","1998",9.541085465,7.841333495,11.42344106275,9.5632633883865,0.906789278076859,8.086334902,8.70302190818,10.41971414075,11.087563515
"AbundanceIndex","USACAN","1999",9.940239685,8.211565666,11.7558416925,9.94815873905,0.897631899895922,8.473566828,9.08972704614,10.819497946,11.4404581035
"AbundanceIndex","USACAN","2000",9.705597695,8.01132155275,11.4876194495,9.7210375456995,0.882891504021033,8.2917148305,8.87681479901,10.58073023725,11.194967335
"AbundanceIndex","USACAN","2001",10.267224785,8.4857067725,12.09032390025,10.2902057834971,0.91160070560963,8.7679070855,9.43542301428,11.18186679235,11.7980067995
"AbundanceIndex","USACAN","2002",10.112440755,8.27194816275,12.25073722025,10.1599677161982,0.98684914165651,8.562449661,9.24965802307,11.07806670545,11.8783420065
"AbundanceIndex","USACAN","2003",9.67859574,7.94866536225,11.5223388735,9.7069745292089,0.910442836432755,8.197679742,8.84860567157,10.59389636745,11.248576205
"AbundanceIndex","USACAN","2004",10.013942555,8.2752521565,12.008164247,10.0598630147375,0.938671204308407,8.5614014665,9.18034760722,10.94773260625,11.655794356
"AbundanceIndex","USACAN","2005",9.142871145,7.515939564,10.860907847,9.1640673534693,0.849381498121482,7.7718462095,8.36477784741,9.96956049345,10.5866601535
"AbundanceIndex","USACAN","2006",9.754954425,7.9768914485,11.64788228875,9.7842410005175,0.930656404424296,8.248406373,8.88980878754,10.6996614835,11.402360925
"AbundanceIndex","USACAN","2007",9.567185575,7.89240329225,11.30246769125,9.5635761139732,0.879231536161383,8.12886477,8.69819828025,10.4343056859,11.0156480695
"AbundanceIndex","USACAN","2008",9.02724209,7.374535779,10.67442894975,9.0309628443506,0.843856802923829,7.6444218665,8.19826816162,9.86288952975,10.431721413
"AbundanceIndex","USACAN","2009",8.919611245,7.294080048,10.542141225,8.904454219065,0.83722267919607,7.5065650905,8.07145217052,9.71709530295,10.314089549
"AbundanceIndex","USACAN","2010",9.531830325,7.776129363,11.5314229925,9.5792273977118,0.936912024681794,8.0634814625,8.71870735023,10.4503121103,11.1687621925
"AbundanceIndex","USACAN","2011",9.66808407,7.88426011475,11.65818049225,9.6992720049136,0.965676201488849,8.1302742275,8.7872350886,10.62096637665,11.341748316
"AbundanceIndex","USACAN","2012",9.5680849,7.89029238625,11.26210473625,9.5741721127202,0.867062285973729,8.1647908435,8.71723573678,10.43759589695,11.01724467655
"AbundanceIndex","USACAN","2013",9.11438469,7.43479672825,10.82609167275,9.1178361816124,0.87069413560233,7.681866324,8.269243911992,9.9687096239,10.5690385875
"AbundanceIndex","USACAN","2014",9.5166844645,7.7227944675,11.33642310225,9.5209808884297,0.921666228857046,7.9946284815,8.628707853731,10.42425172315,11.058335618
"AbundanceIndex","USACAN","2015",9.05053918,7.31909112725,10.92220520825,9.0588617326951,0.917938855340275,7.5469204065,8.15975363166,9.9245278046,10.603432748
"AbundanceIndex","USACAN","2016",9.34863235,7.58703060775,11.214089805,9.3566304296844,0.922116031575177,7.8299316915,8.47806412685,10.23339902934,10.9297677946
"AbundanceIndex","USACAN","2017",9.277695965,7.56506220225,11.30652232645,9.3158391621652,0.961177030309732,7.7892631365,8.373254299924,10.23204467155,10.977837672
"AbundanceIndex","USACAN","2018",8.9553816975,7.252507995,10.87724142175,8.9740444209172,0.933333456602714,7.4720321915,8.06124145886,9.85414966035,10.557942558
